ID,Is_Lead
PYM2JR6V,0.04592021237423134
KAVBKG9B,0.05305234281866844
IMUKAGFV,0.7863939089435219
KGLVDBF9,0.10675611755087047
TUTYV9AJ,0.08203400782848336
UMUFI4CI,0.5122121027481198
TJMNBR3N,0.43889155764103527
U3QQRRDP,0.0976711861853293
HJRMGBWT,0.8566795517484144
99PHBDDK,0.02014152548828419
MB7MQB5J,0.056509235155509416
7UAMQKGN,0.08263990697638665
DR9FEF9E,0.05664583977692744
6RV3TMTE,0.03886420945798191
2AJ6UG86,0.04423573146788809
IBNJ5GKJ,0.05746917862040462
JSAME78I,0.0519616382495002
AUWRZ4WU,0.903330370269836
NQ4IJGBP,0.8769496232065613
SK2EMXPI,0.9971269248974456
ZKTZGHLV,0.029200476112932465
EUHRRNP9,0.8562532839189148
39BK6DYT,0.21796381481262317
F9JKGYUC,0.24361577830103776
DHEOGFBK,0.8460339343890337
APAS8DJC,0.08711291473854796
FLWVYNXG,0.022607931187982228
6OEH9HEV,0.19125436611988278
SBFUTPFM,0.07206380906547562
VEYTV7E4,0.1825663290335554
B34PZIK9,0.06394470194522735
FS59XSJX,0.06937794753813128
CDCJHSAS,0.10048717646970112
AGVQWUML,0.3507932548381147
GLYISRRQ,0.08845087810442301
TBPX4TK9,0.10011000864144579
DQA3N6UV,0.045671222764675445
KY7BPGKW,0.992945329013367
BNHUU9YA,0.1803523266527289
JDYVJ2YX,0.07131233997392167
P46IYAPA,0.2025774908617008
JZHDVAGF,0.8707281570235015
EUUDGEQW,0.021966161435820586
HKKQOUX7,0.8742137256018723
AWFCTYRO,0.018193471948383166
AWHSLWFJ,0.0214184749298219
SUGUYQ5F,0.059424492382531176
NQVE3EEV,0.8476295523728319
RFF7U2NR,0.07520078700739546
HFWAGX7E,0.8613631573401628
BUVZGCBI,0.8109772146849331
QKFM7XPW,0.11288508331489178
HASFTSAR,0.17206839806106822
BSWB4KZB,0.7872445378494133
GWBMXFDH,0.02222465463945144
SFQH8YYK,0.20797846748109708
EOZ3NO5C,0.09118639166560648
KLVBN4DP,0.26681743055993923
5EK5XROA,0.052726452312371434
ZC55K58H,0.04555127616205009
WCT8N84Y,0.1945876631566964
BN7R2QK5,0.3007909118993538
TQBBPF2E,0.04163874285192855
QBJUG8NH,0.38284283859261636
5WKZ72JK,0.05992180230585102
N6YHCK2C,0.05198481946147566
EFKEIHLN,0.037762866330515385
ASIC4PDG,0.1495248681743557
MIAINIOG,0.17497073742733965
I6QOUDYW,0.09389225985654394
GS7CGT6R,0.43498310211039903
IXTXNUUQ,0.05389869820120709
GDQG3JPI,0.023496347358625255
HICWQBOZ,0.2512612159872883
3JX8X9NK,0.5300308538550804
EPGUUZAR,0.14987187911278815
GTXZGBJE,0.04481441069000666
GD7AIKDR,0.353421747287114
CO3MOWUA,0.0247016887876226
MUWJJ3HM,0.059332333010506624
WFVPRAAB,0.06086189958597616
V2YHEOXM,0.5693834474966274
AVSEXKJF,0.018696098579316898
3FEDBRGN,0.06771896153955778
QRGGWNT4,0.2495569222560483
GSNF3FTC,0.04192392867659586
CCOLKSB7,0.04887824721139544
4H77ZCHB,0.039300670479724624
GQ9CBMAQ,0.05963481744091885
U9J9YNRN,0.058739570305647
8SXPGRIU,0.16211689087037195
OXXFF74Q,0.1239664572918201
ESKYBYQ2,0.867837867102377
DCJ76ABW,0.05163156115548016
EHZS9HEF,0.07059984542723588
BPTPH3M5,0.05008619533584322
NLPWNGHP,0.11864250184591539
F6VZLU5T,0.06631424058103208
DDTOX5AM,0.056006333212638745
EKPWTJR6,0.22508391141611264
EGJXRNSL,0.06387736857868248
IU69SIFX,0.021404844216061113
4R65JVWR,0.05032316473534027
9W3H8RFE,0.17542072766736247
WAGVWSQE,0.02032647178933882
6AGVHQJF,0.09478898226573335
HIVEAP9T,0.17588190874788762
GLWLEEJF,0.08101020596947178
4NUFX27F,0.07744382194403959
Z8YJNSZX,0.8373604597786191
HYHSBSVE,0.3147955170766987
JJZCYAZV,0.18704082620777415
EXTFPHST,0.1321336841478004
W4MZITHA,0.051749407306519196
ZGNSUV7S,0.037402200060304
XRAUZMBQ,0.07080334447948353
TDVAR99B,0.058001292175647354
3SZUHH8Q,0.05963829852871399
JQ8YG4L5,0.8393529559428383
DVB3GQK2,0.0460459627120894
3YF6T4VE,0.8189067163917596
Z93EUSHB,0.9721354955950527
RCSFQT6W,0.3204576332371306
NC3YHPAT,0.05487560238912346
CSSUMW4R,0.9791855768859099
SL6NZ5X7,0.13817914462308822
ALVUTJDM,0.04057449039775561
KGOTCP4C,0.056117044012546656
KIBWCRWG,0.05145147787704214
RWUJE7XV,0.05445053511334069
UXQMKGZG,0.05614603915977193
V8XZYVJF,0.9333547981638786
UFDJYCLM,0.23909314695688738
BUJ6P73R,0.500966037789172
T8P3WNCH,0.06068335576265252
EKPJ6SKJ,0.22764177230567398
PH2TSTT5,0.08730774527955971
HMFQ6GNC,0.12975442280510427
W5Y7CFJD,0.3991001458905904
YD4YYG3W,0.6960576629542382
HZT8YTPF,0.8148076459176472
TBRFXQVQ,0.05421298684912222
QWHSSGHF,0.030481677195046755
MMSKL4GA,0.14076503310461827
FEQFKPPN,0.023096097793849277
HSFLGSNI,0.06872451948199523
JMDBNFJK,0.4413166772765101
CGXX5GX2,0.020162894291757924
R3WXX2MJ,0.06774001327176028
JQBNBAVP,0.2445980665459293
AMVBCQNK,0.05466937941483849
4MYMHQNI,0.018773165746889628
QFRNCCQS,0.039915247062781295
RRENDRPZ,0.07847296963125361
BFDVN5O8,0.09733878144138128
ACFXESHV,0.05567105118340979
UC4MA5AO,0.01901828662678222
YNHQMZIO,0.7479106523337967
TNE7ESAU,0.05115594197934111
FEYCBRQ2,0.044604619409295464
KLWNEMWW,0.07298674714821046
QLUS4ZEJ,0.8485518874475246
VC6QTAXL,0.8525494338348649
FWA22RIV,0.17437210357359956
GQ8Q3XST,0.8449504093337552
AKKGCEDQ,0.0527765229753798
DH2FWABC,0.23558988374710377
4Z959UED,0.37096980129794
DSODYRR7,0.054048987535414726
7RN33Q3G,0.050968138687526546
3WHUTMRK,0.4550994438265339
SVGHHXRB,0.11844744607393125
HEENQYYS,0.04379577563011495
K9O9CNS9,0.06513410875704076
KMGB38RN,0.4208470964933886
FLUCSEQY,0.021143423004712836
VJPYKSHQ,0.8038206570834564
SHQNDDCU,0.2876891301770065
GDURCSML,0.3564481164029508
JR3YCPUK,0.056418854783529815
JTL2EDGN,0.44387222150563266
SI5WSPLH,0.06120011813556627
4S6Z6XQT,0.14522184854080605
EVUWTBLA,0.04177298132726458
VJP4FWZP,0.038922644196036235
VSODEA5V,0.05626718371492513
YLNPUBBM,0.0465615017723951
ZWE7EIA2,0.10099548249239759
VRJMKLBS,0.06450877356855267
3QSPMBTA,0.8509813261263197
KF7FBYFV,0.8205813407718394
FZW24MAP,0.04740214383270269
GDCUZVAI,0.8492360086170538
CFEYQXJC,0.055173695758698224
BXNGBWWL,0.09611221325934632
HS8EPCUQ,0.28668296478769417
BZWRZJVP,0.16802756224070672
LVKQ4OYU,0.07214994838447217
5JVNDXSV,0.05154718867623719
CCBC8GOP,0.41580899111294634
7KFNOIZE,0.3675262780135694
5LDIWHCT,0.16386992250516377
DWFCXZ7G,0.0756504172180425
KUMPBTKV,0.05080246787174115
VDXLFBC4,0.17152779034998034
BNS3VJRX,0.06204249445245791
CVWZMNHU,0.12906378678186137
8FDMBDUX,0.04736347489198888
EGWQNS2G,0.05798766470142887
WCHHUVXC,0.4443118311230012
QGQNCRA4,0.05368729861187838
KRNTSLZG,0.36871377597944677
MYOWMPZV,0.027868110106421137
SXFHKEND,0.8387336805151517
TTPULJDU,0.8548390705794502
S2PQZBCQ,0.019421582308447795
RCS3FOP8,0.07253485280925157
D8JNR8WD,0.2597927135785846
WCMHABNK,0.8428441651258076
UPCUWWQU,0.8065456654742178
8MSQYQWK,0.15891094611252138
AULHKGZT,0.9929093521885508
A9YWHZJ2,0.8343229970270742
5TWA6PNP,0.9928969252932058
D7Y3DJHW,0.8587738128450432
M3TFVWHQ,0.9826678167869437
92OT4YZ9,0.5009342922796529
MFMSYFBV,0.23935852920302036
AJVZKUJH,0.11461073948790537
9RUZPNKE,0.05969438978678222
AJTDUVNG,0.08487901607980505
89ETTZBC,0.018152294015829077
ATWRUNKP,0.03767390858127252
QXJPROQE,0.4635484996704522
BCKYEYDP,0.43727386279461
EXQPSF9I,0.045302318145830835
PD6WZSEK,0.22729387489961292
XDH9MRIZ,0.12696635429746173
2VPHMDE4,0.04171223214994006
KTHJJONS,0.08250870364995645
7KS3UZBJ,0.07245306265548898
67ZNUTAW,0.07074661744074925
DFBXFXQR,0.06266385258664339
W5VMX9UR,0.15908281063652716
NEX2M279,0.15577267174073184
KBRN3WUF,0.0495746050892029
RCCYUZVA,0.10272304108540767
JCZ6XU8Y,0.6211050526918511
OUPUVMQH,0.09542694958063808
3S4EATZB,0.037612572650560075
WP6PGWIN,0.11952541944431755
GEPR9WCZ,0.08763974311676889
XXJ5ZA2A,0.27133220492905163
HFOKRVTH,0.6516936003049989
HBTVCHRA,0.2978191667545055
DKMFBJQI,0.02321553396499431
PNSZXWQQ,0.8046600093482863
G4YCHT7H,0.14069909626595234
GBAYQ6WO,0.06177576988633432
6F6SFC88,0.19334348980344296
9XBASPKK,0.019738940124262937
JRHMZK6M,0.08829526787138339
CNC6C3VR,0.050232594231403666
AP3EY9JV,0.11688372819872692
DBQQCNFE,0.4645372328342805
YYPVH7KJ,0.3574910409467782
AYKQUXPE,0.16231121079263422
8FQNAYFW,0.39155945542972714
ADKXRSQR,0.10145153503196408
CWTHFMWJ,0.05225135418261702
GQVKPYKB,0.054471319889983785
WX6LYERW,0.5499321428173589
YJ4M4PXC,0.22146894434812486
KULPRV2S,0.06560264344746831
VJN54ARY,0.05155721676717685
PFGKXUFT,0.08186546707751777
A2PAY23U,0.30506643591656635
7VBPWCR7,0.10048903636973872
GJVNPGRM,0.8103155048949935
BMXFB25C,0.9917316787300979
HYBQA8MO,0.05337991764499543
CARIGFJE,0.05203294421840173
GEDIUHB9,0.05132541095446789
65UWMMCT,0.16730228385262325
EWOCEF5A,0.10566654262456845
APBW76U7,0.04797168636521704
3WNBKPDQ,0.2913127202012177
JURIF7AS,0.2634568013598786
EJDOBW2A,0.06899134799019332
FUPRADRX,0.07588792537702077
PJLE4ZNZ,0.8576751241813858
2PBIREQX,0.43704393012334575
PRVG6BWM,0.058349441089008525
EIZ5IVRE,0.04358262707477053
BPNMUFSQ,0.5266286689552597
IAL78KFV,0.054013946705018634
VPECQKDK,0.025568993517659108
NCFJENNR,0.02517475175803465
8ZYYY8SD,0.1770551921613644
RYSKQHIX,0.05545002881955709
FWWZNJ5L,0.05389547363687747
LW8DKKKH,0.10091962527694925
8F395FIB,0.019256660744510042
F55NSFNX,0.33648903879629555
HM2TEGA4,0.056434786727205546
DPO5T3WC,0.055311632120556564
749YAVKA,0.18559680903314363
JVC7IWTG,0.8159474712071622
DNKX5HT6,0.09051971102828299
O7OW3CBX,0.8339714943412975
PCWU45WT,0.17487448278462037
EUD6SRA5,0.2202164741397421
YFGUGNB2,0.20453275954324052
UWKSE7K4,0.05860487879685983
4QPJJBQ8,0.1075977234995589
AHKWVM5R,0.8431892769505445
ZZPMDLET,0.10131193044162223
4TWUI4SW,0.17202648847311625
ZCRUT6UN,0.8237500278434933
3XTT9G5T,0.18073154950554582
VDK8JGDM,0.1416177587159534
S6OQVNV3,0.044750417026592715
2YQVCRKC,0.045010670890792547
5YNJN8DV,0.2326318276224789
XZSQDUKG,0.05521934587313228
WSQSQQQD,0.04847210515525874
D3YQGGWZ,0.3996030966892319
2DAEUDHL,0.2068199153505581
BPJGQRZS,0.4233651681501233
Q4P6RTVC,0.292593314037944
MCFSXXXA,0.04483179452894902
5NITOKCL,0.3078134327844958
UIZPGU9W,0.2551724843619609
CRJNJPWH,0.05592660116488973
AG3EYX9C,0.05013158033505162
IWBV5KXJ,0.2036242492531825
ZAVRSY8X,0.07781551376833243
GPTCYD9K,0.05292572513504336
DAFCKBVW,0.4036562259303778
QSDFY67X,0.26121758178753907
HHGNYNQD,0.8511154103858913
Q59MHC7S,0.11530922859426762
B5EGDKZP,0.02399216805450671
MRWDVNVQ,0.051058066282384865
NDUZNUQY,0.9938969226720887
JMYEBWIE,0.12187182779501607
NF656E6C,0.047750299816600186
YFIYPUTM,0.05462282877639703
3AJFMPEF,0.04923411355242341
RKGB7ECU,0.057975946980767676
J3W5KTWX,0.8612289680062053
FJWD2KD9,0.05261897718014649
6BADKKAQ,0.0511402178408045
HJXPX3E8,0.0502511387726626
QGODDHAS,0.050188977045117406
TWR7QDLJ,0.05937353456078387
W4ACENIF,0.04268714878783686
DJBTWTQH,0.04324009684303269
MZDKMYBZ,0.44263333241820624
PFKGMG7H,0.4112681893611244
K6YQTBGJ,0.049506579086889727
6DUIMMQH,0.050726834524137225
JCGKVPL4,0.05230015244321068
LET2BT7D,0.047335852809196055
8KPSZT34,0.0729029519795596
8M6ST6LP,0.8468296801849908
KAKV7QWR,0.020224989270324567
JRMA8J57,0.4040108099643598
XGWNRKVQ,0.05422041400476184
4DJ6YVWK,0.4158334327275642
4EEZNVBT,0.12880794871949683
JWWKSFWV,0.05268621919977143
ZMJGOXJ7,0.05068125742312782
4SRREKDW,0.4342467158547827
LLEHR5YK,0.8454170609180889
GDKGTY7Z,0.39612849082552726
WZJWHYKZ,0.32956101228322865
TXZ4NHSR,0.05537373186257807
MNQK388N,0.32279296292978144
JAKMRVJ2,0.041726277404036866
4JU2VFQB,0.16355150356372905
GZRELECH,0.02400948339037905
PWXKZ47U,0.026404009808090278
OW24SBTB,0.8115885423672642
BTBX5DJG,0.05456407365414537
KHQE96RU,0.10294543882448995
EFASRZSD,0.02113965729805804
BUHLSUK4,0.03593450078369129
DN7SHYVM,0.05035012484938541
NTTSATKO,0.04952492737621139
LTGHQTAG,0.05283033448471265
LTBUUMBJ,0.0956228410747255
MHNNCLOW,0.34475671763997473
G4ZA37QU,0.8007241447780031
ARE7CG4W,0.04268938069129678
HFVCVF6Y,0.042830960160342754
AYUDTOMT,0.05729346728039109
WWTWK6ZC,0.05759972682302798
7HTVWXBD,0.5924922124021772
P7QQRRBD,0.019773185928102295
KM9DYELR,0.06198417912604873
KVYMNBJR,0.2679661100746876
VP7DRSYS,0.8437329005719245
VYVLICZK,0.04871207699784187
CMCK67HW,0.9879119140951811
VMKITWLY,0.04486022869074708
JXOYGW4K,0.1920122424411712
T8JXGXR4,0.04952998932686786
J44YPJUP,0.8055757319394754
4HB8WBIN,0.8430294072497686
U7XWTY9N,0.7963010704480016
GX4EF9TG,0.8572224578851517
APMZN5OY,0.04899213882998736
L3F36DPB,0.5702338960049538
FXVXKSUW,0.04353864974371796
58VJYGQ3,0.04278868809052966
PBKREVQ3,0.05803699146417843
OQTH3PEG,0.062059295567881534
GKYCMVD4,0.33232998278586
KRDFDJ4Y,0.0658224542465005
J5HZSGUF,0.2375840695557353
ADI8YWHW,0.8571291303984883
RK3BHLWG,0.04228878359750764
UEB2R9D7,0.04289770643775771
2N3JRANB,0.07178679185707071
ENTKUBGZ,0.0701185210370953
GNQQ54UJ,0.3310272467816818
FYBMG9N8,0.03440272090495108
A7RBS5MN,0.050987350209064586
6V66JRPO,0.25864246357309273
GYEDKTYG,0.47347019342541563
GBVVPWKC,0.019350601262077084
NJCPDTDS,0.18057912829659625
QKCZXAPQ,0.07448998462482014
Q7DVCDCX,0.24194335548402257
J9K6H9HC,0.07094349023480617
U8NX8YTP,0.2987445775027847
N8ZDV9T9,0.05044263062743058
BJBG8HWQ,0.827597512595515
NN3HEVXZ,0.04996561931639371
HSQA7KDV,0.09337582627239993
IDSSCAPB,0.054766553157158615
8DRTXKCQ,0.851678940966567
FTOYFKIO,0.023675696151937743
OKJAWIDA,0.061088679125396034
NNFXGR4W,0.059861831793588345
WQGKCQQS,0.04927417818722067
2SC5SPXZ,0.08259083212789269
CJKPRGPA,0.04738622970397473
8IXD89AT,0.03985775097478289
HJB58QFY,0.6091574481405322
Y3DYACNU,0.05984856867778023
N4B9MR5H,0.06365512812963614
2KYLYTYU,0.0528675068041137
47EWPL9E,0.12019724523746592
YTED59MX,0.017115564208690266
JW5NDNJD,0.18398367895134027
RNLSYURB,0.036422445164664266
ZESC3O6I,0.10608463264331984
AF9LPBEC,0.04103132762877916
QS6MADMD,0.06256353802156714
VCSTFMDB,0.8399122949907423
AJMKPSAU,0.04285127616204508
X2ORMFDD,0.25713489024782443
QO3DQH5N,0.05176816311387157
7QTGJMPT,0.27536547630490704
KZUP7PSB,0.5885130403771249
YRPKJ9OA,0.045980374597078495
M5F6UYGN,0.07766139111109466
IIVK7WBS,0.08329298211809219
NUUDFLZH,0.06801043705233711
GQRSRCRV,0.8405089371450521
3UKMJAPD,0.43812565435124295
C94ACSDL,0.056541070674706005
CZYRPKY7,0.1403579928167324
NQDIFTGZ,0.05261308111491321
FNKT8CNO,0.9932124568801264
TAYCUT34,0.4425471502226868
EQPJQKQ9,0.02098878187810602
FSGXHXEA,0.7555204252232866
4O5VS9J2,0.411388398386138
EQLKPMHD,0.5454744458131473
CHRHBLHJ,0.09644409583345762
FW3KMLVZ,0.05393243044413849
HMQS98RQ,0.27131530547774785
RR8QLMTM,0.10713159790257623
G7PYRNXF,0.23427224223012028
IZH6JUWF,0.9908826897577456
HMHDKQ5S,0.21650558170247958
RX8CKDSA,0.3455949757768817
UTD59C6D,0.018269038099887423
NAEVXJFP,0.3321938053025944
EKVSTRTJ,0.04971969070947086
DDRMBLMG,0.44142282286899964
DNZ8YHRR,0.04770049276638703
V2PSBQTX,0.4768460940499438
DGTDRNBV,0.06334150452936402
XQ7YADSK,0.8271718128445944
BGN5GSEO,0.09050426986929264
TLQVCW8H,0.45405018516651763
U4T4UXTG,0.0854761685823347
VAE88FYT,0.025283349202192662
BP37METZ,0.07049359216616848
RSEYNOAK,0.4637752722708455
AUN4UZZR,0.023540599242467257
SFFUYUA3,0.04829214427472356
X3ERF9UZ,0.1550894122808874
GMLYHWKV,0.16246269624189147
BUCIEDPD,0.018094830251248514
GHNKF46T,0.06945542540860673
MMUQROEQ,0.09759253602285975
D4VI79CG,0.025570362006563648
VW2B2FJK,0.8053159515747008
PPC7KJOF,0.27078982340193364
RECKVIGX,0.07081196795849257
BMTAQUYZ,0.8850216513234249
KBYAV5HD,0.06192594018658177
PBOADDHU,0.1636599039568138
CP74RHDR,0.8419266931693091
GO76YONE,0.3446698447658365
HPICHCBD,0.022559361364532363
WYGVQ32B,0.04872340715983194
CXSV6UFO,0.8878386401853771
CXWUZIYB,0.07374255916881566
FQMKBWCC,0.42651600739374007
DIDQB4NM,0.8765476158446455
KWDI7K8G,0.5000755670696369
XEJFB3UA,0.3872408547956151
NKYH6UAU,0.022618465978590793
NLVBUG5A,0.09134647989196479
LWE3LGPS,0.053431543765077444
Y938FKFD,0.2587535446245
FI7AM2KA,0.9891187454368097
DY8PWNMT,0.06619020690640065
DST8DCRS,0.1415380917175474
6DHDWPXS,0.877248762689553
QP2QIC9Z,0.05146367364925031
AKAUT9UJ,0.08191654488768255
KSIQMKHU,0.04969036767919806
KGDPQGHM,0.2693044155866417
FAKSMJUY,0.03170456278972746
HKG7GUXE,0.8697155099287854
CQYGJKNN,0.06595102868080262
JHRYPDSL,0.44352893324031983
IEBCWQYR,0.11040746117400341
LEDNQQHV,0.042313599284022466
MEXCRNEI,0.5459959799701272
DJX7GG3Z,0.04773847040958519
GPEGXTWK,0.054822453996785314
HUUSUVFJ,0.03922246479397598
GRPN7AKC,0.3075718910487494
AQHJFY62,0.05337000071869678
3Z3KKUHM,0.051527560194989004
ZARARTEQ,0.04905559486924458
KACWBFWJ,0.09688630751644925
4OFFQTSB,0.1465638446764983
CVMCVRTK,0.8027146829551433
NU9RI9SL,0.06137351772450473
FNSCANDM,0.8288492351884877
ZCAMVRDV,0.8263099437187191
VIOBI54N,0.06690264327484942
EBBOPPUQ,0.03441519122586779
KLHIZUFH,0.056810529554948475
CVFYXITC,0.06794515868487996
YM2TKCMW,0.5425018556301904
EPKZRGWZ,0.09530127393414312
VHPUNKG4,0.05643229535659483
IAMK5CAR,0.3969269655513913
LZ7WOOKG,0.03930233074853954
QTPHU2EJ,0.054954371088978785
UWQSNVCZ,0.022340136443103235
FRNCCGMN,0.03485907558779082
KYBXMA72,0.05354313742490834
M6NAWYPD,0.07651795481784038
C5EH9QWO,0.019783891012843925
FQ38VFAD,0.22993052835569638
YEKJVEKP,0.05404372019506039
XGH2RNQN,0.27542543530806585
US3PKSWW,0.052578144678087066
3S5WCK6J,0.2193626995055536
6XZHPTDS,0.053771287415941754
MUI4JCDQ,0.028784171162781667
NERSBTKC,0.0524059630787896
KX9JMOPR,0.07011915108690078
5PB23J8R,0.3075861165695904
JKGZMF4Z,0.05759370585997468
3YDHW4GT,0.36183289459261453
5XYNXS8M,0.8463188926590332
Z4XXWGRH,0.04716674461273575
JXR4QKJX,0.09275550914109798
XD53FUTA,0.01479460908812425
GZD4MWRU,0.021459717847021754
GPJTUNE3,0.0549937561296911
HS5JZQWR,0.88095949425198
XOAZB3ZZ,0.03222568813622498
K8C7MM47,0.05621782139465736
QPIF6KXW,0.022709577500611616
VMEVXIZZ,0.01708111577245305
7SMDHJEB,0.025795724801624828
NYCYGQR9,0.05950033514703813
R6Q9CZVE,0.06966118027872625
NQKF4QKY,0.026542378840581696
NJTGJD3W,0.13545768133566252
EJT2RZ7E,0.5599116206133476
MPPGZPVM,0.863988747436759
JHV4USFU,0.448489342078625
TWRTA59G,0.06965121658409332
LFERKYFY,0.06626234059742
G3KCFT7Y,0.05291139552588476
KTN3EKKT,0.04932751371792404
FK7RPXQE,0.052195690877770214
7OOHJPCL,0.04348618313490342
CHPFGJT8,0.20435298478241598
JHAWVJUJ,0.05565363624629896
7ACMNKHD,0.05451708963765987
56SUVAVS,0.046166119857489564
HJO2OKWH,0.05658219634379056
Y855HTMX,0.17770685617580934
CNK4TGM9,0.0732536911036206
LDSRD9BI,0.3974115959710871
D9QHPYKE,0.06087101108420027
VZBXEV2Z,0.10422786249726032
TFXYBK4N,0.025248240017738774
QYV6XYDN,0.024736010596926775
K8T8DXDT,0.9921131079895282
EBLAXGGD,0.993815858650151
E4EPUYQB,0.42624377129459323
HPY3IJ54,0.19457724240762417
BV3FPEAJ,0.20229238861656962
YFFGLOQJ,0.8444036528293613
5E9CUGAM,0.05086528522714994
4WQQ3CKI,0.04084618995411482
VW5SW683,0.04711062200568743
SP6584XY,0.058286127168746496
QKJQRWBY,0.4768127459472282
AVESEEAI,0.053113901304639416
LTJDANBV,0.050784060999781847
TFBDVRRU,0.07390698927434144
4ZKDAJNL,0.1394757115218142
DMRRZJHC,0.09719267586782483
5WMMDLJJ,0.054265958857003166
ZYCTCKT9,0.10211310303890922
PQATN2MZ,0.16168437507878006
DVLMYUNC,0.046998028395206524
ZNFZSV38,0.049236806548444756
4BW3GPKH,0.12236279082803406
IPBGNXSL,0.11112612619861979
QTRTQYNP,0.8366191022625611
WJMCSF8B,0.056177446310793355
MDWY8ULW,0.20607275622191823
UR4X5XWD,0.0662846218391005
IJQNRJVV,0.06098403383375939
5D68RH9B,0.48605157951770717
ZMKUHTCV,0.05131100902095796
2BEHUQN8,0.04370685900829306
WFHCPZTF,0.06514914347377274
DZFVKQNM,0.8633038733421139
IX5VXDVU,0.05341187505471813
DG6UVX7N,0.3099892700185547
RDXTDR2J,0.04619540049329434
CFWO8KOG,0.05761500946991166
YEURUYQA,0.05681829725398736
5AQWHVTS,0.07076609521365385
6UCFTKKM,0.6883962069255593
NNCXR3QU,0.8674729869514162
DXPAMQCG,0.06865346718732974
SXMZZ5D9,0.062385287039258955
ZLKPS7HX,0.11573897268410654
LKVAVSUC,0.2558627716065409
DTK2V97M,0.0801293864847957
JUCPOMTO,0.05084818776214996
DDKWVCZJ,0.02098145843049973
FDFXAPRD,0.04805791015911186
HYTPCLEW,0.8383303217214753
CFKBDEKF,0.026206892553016385
UYNZPO5Z,0.04969513758477931
BJPHGGZE,0.2498217965512572
FHSPRRMD,0.5221609350783492
SAZBGUSR,0.12097232695673502
Y4F7PYPU,0.05310284525651404
RJRIAUBZ,0.2747928163247034
LPVTSY4D,0.3855646656512989
9SHHQMJN,0.6207502308923556
XC2FVYYU,0.05036354527474307
NUN7M68R,0.5323828679558588
GI9VDRHB,0.04989206319554709
AWPU9ZGK,0.4971453722966731
UDSBVS8H,0.024807042732833223
ISPFGYDU,0.020973218398380167
CBREHAAP,0.2619797690773355
YMZS5OET,0.3397471068268837
EQWEYYTN,0.06100892949101741
PJ2NFEXQ,0.05399971596501549
UPC4CEJE,0.8322668304098249
ZSUHWFJK,0.4510287000281863
PD7X7EQ7,0.05496265368906912
4FXEXRCZ,0.14239116219246573
FXEKFCJY,0.09508811415800453
EFKJ8NZF,0.9929687440499326
FJ5TKH2E,0.030490588151361513
KDQHTLPR,0.35832449110949804
C75ZH7XN,0.05954223824232248
WP7VL3AD,0.022905356607177206
HKWDLC9R,0.4610767733133962
6XSHHTAP,0.05485211408401496
FZWAHKUT,0.05896752137685678
3D93NYPA,0.08531333427184626
JZZMT6IA,0.2628125739226911
V4RLHOS7,0.11972376443762642
CEAKJEVT,0.05758656786167102
UBDHSNXV,0.049445063964379324
CAY5TESJ,0.0639633424823983
GAAAISNZ,0.08928230080579608
D3DKR4PP,0.1555921193974238
M9YNMK9Y,0.07263038064818227
EV49WIMH,0.3326295638363641
R4MCHZUO,0.4811246497631535
D3M6FGIU,0.054341203494012565
K2RXQCE3,0.019175166880062395
ZWPUT4ZI,0.24911219478506652
HEVFJBVU,0.023907268521047045
6GDKVQUV,0.01991597428416237
N8S5AJY5,0.06246743116019238
CQ6ZB4JT,0.11931374320241997
QI2U44CY,0.2139207472020923
C6BUWTNM,0.19901577037327434
KSNQKTGF,0.15636137031927982
WQ2RH787,0.05093107215753974
JZ45ADJK,0.05397779617547012
KCKNNKLD,0.04064102844077614
FCUXBJ2K,0.051256736573102285
YJZHJDFN,0.13631106953381494
SERNYGDE,0.4735459713577004
8WKHUE6M,0.05849206621547397
ZOJYPVOQ,0.054003347020689305
QPBNHTPC,0.2641058905210103
JERNQCMJ,0.8030854287101994
DXRYZBI7,0.04553532171633305
VJWDN2AM,0.896358105133555
UONUPQHG,0.9909498452926064
XY6SVSJQ,0.05599558754728937
FBDXZD7E,0.8418136788101248
R53W3FTT,0.23576794135509851
ATNA4CS7,0.510710520938526
G66XCMJR,0.07667558514408139
BYE4TADQ,0.16368822093391278
5MKTXM9G,0.05718942229848886
RNWTPMH6,0.052380904804611626
N4YKJXEH,0.2773297961237178
CZCYCIAI,0.8542059863684119
TJYRGMK4,0.04448051750337843
HFZNJBJJ,0.041680581526015385
BR3UKQPR,0.09564723563737812
UNTFXRK6,0.05194184623080114
NWQH7LPP,0.21017370867058854
BSXY7UPG,0.10803567065445029
4YDAMBXW,0.1257236159640657
4B8Y2MCJ,0.23707795890364236
DZMRA2SZ,0.02180811550899003
UKLRHRRR,0.1215366116221211
B8NSMH3F,0.05368148336184164
GYSUZNSP,0.07010070273222438
MWXPUUX7,0.04478286733041787
KSVWQDU5,0.13406495861802964
BPO53UA4,0.08597360577528408
CRUVCXE2,0.05325684383373942
CLGKVHQ5,0.9925239254692625
YBKENZNU,0.14631851073806337
2ZYK2ZOR,0.07529388660374643
8SULODJ2,0.14693555655293128
NDJEKYD6,0.044220254943008686
EBPFUGDR,0.1311955978390758
3WMZMXY5,0.04698796850157937
MNQX7TKE,0.06727075315244563
KTKN2JRE,0.8449960443297911
LFCHKOTH,0.3929372282990131
MMUBAHDG,0.4254361791129047
EH68PBDG,0.11431394371235684
